agency_cd,site_no,measurement_nu,measurement_dt,measurement_tm,tz_cd_reported,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,measurement_dateTime,tz_cd
USGS,01589035,97,2017-10-13,14:01,EST,Yes,AMR/ELW,USGS,5.36,87.8,Good,0,0.4,Clear,MEAS,1,a,CWAY,QADCP,VADCP,87.8,51,82.4,1.06,FIRM,CBLS,EVEN,STDY,EVEN,STND,DNST,150,2017-10-13T18:01:01Z,America/New_York
USGS,01589035,98,2017-10-23,13:25,EST,Yes,BDM,USGS,5.08,43.3,Fair,-0.01,1.07,DebrisModerate,MEAS,1,main,WADE,QSCMM,VADV,43.3,46.7,68,0.64,FIRM,CBLS,UNEV,STDY,EVEN,STND,DNST,175,2017-10-23T17:25:00Z,America/New_York
USGS,01589035,99,2017-10-30,14:10,EST,Yes,BDM,USGS,5.97,197,Fair,-0.02,0.3,Clear,MEAS,1,main,CWAY,QADCP,VADCP,197,54.3,114,1.73,FIRM,BLDR,UNEV,STDY,EVEN,STND,DNST,175,2017-10-30T18:10:57Z,America/New_York
USGS,01589035,100,2017-11-03,11:41,EST,Yes,AMR,USGS,5.19,55.7,Fair,0,1.2,DebrisLight,MEAS,1,a,WADE,QSCMM,VADV,55.7,50.1,72.6,0.77,FIRM,CBLS,EVEN,STDY,EVEN,STND,DNST,75,2017-11-03T15:41:00Z,America/New_York
USGS,01589035,101,2017-11-08,11:45,EST,Yes,AMR/BDM,USGS,6.21,256,Good,0.01,0.2,Clear,MEAS,1,a,CWAY,QADCP,VADCP,256,58.4,128,2,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,150,2017-11-08T16:45:06Z,America/New_York
USGS,01589035,102,2017-12-05,13:53,EST,Yes,BDM/AMR,USGS,5.17,55.4,Fair,0,1,DebrisLight,MEAS,1,a,WADE,QSCMM,VADV,55.4,50.6,71,0.78,FIRM,CBLS,EVEN,STDY,EVEN,UNKN,DNST,100,2017-12-05T18:53:00Z,America/New_York
USGS,01589035,103,2018-01-26,14:35,EST,Yes,ASB/AMR,USGS,5.24,74.2,Fair,0,0.26,Clear,MEAS,1,a,CWAY,QADCP,VADCP,74.2,46.3,71.4,1.04,FIRM,SAND,EVEN,STDY,EVEN,UNFM,DNST,150,2018-01-26T19:35:11Z,America/New_York
USGS,01589035,104,2018-02-11,11:28,EST,Yes,AMR/MCG,USGS,7.5,754,Poor,0.06,0.3,Clear,MEAS,1,a,BRDS,QADCP,VADCP,754,99.6,290,2.6,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,75,2018-02-11T16:28:24Z,America/New_York
USGS,01589035,105,2018-02-20,13:55,EST,Yes,AMR/BDM,USGS,5.68,159,Fair,0,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,159,55.9,103,1.55,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,200,2018-02-20T18:55:00Z,America/New_York
USGS,01589035,106,2018-04-09,12:16,EST,Yes,AMR/BDM,USGS,5.45,101,Fair,-0.01,0.27,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,101,51.6,85.8,1.18,FIRM,SAND,UNEV,STDY,EVEN,STND,DNST,200,2018-04-09T16:16:52Z,America/New_York
USGS,01589035,107,2018-04-16,18:16,EST,Yes,AMR/ASB,USGS,8.49,1180,Fair,-0.05,0.3,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1180,101,410,2.89,SOFT,SAND,EVEN,STDY,EVEN,UNKN,DNST,50,2018-04-16T22:16:05Z,America/New_York
USGS,01589035,108,2018-04-20,15:07,EST,Yes,AMR,USGS,5.73,175,Fair,-0.01,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,175,58,107,1.63,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,150,2018-04-20T19:07:00Z,America/New_York
USGS,01589035,109,2018-05-18,09:15,EST,Yes,BDM/AMR,USGS,8.51,1260,Fair,,,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1260,101,412,3.06,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,40,2018-05-18T13:15:19Z,America/New_York
USGS,01589035,110,2018-05-31,10:47,EST,Yes,BDM/CMD,USGS,6.82,426,Fair,,,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,426,82.6,216,1.97,FIRM,SAND,EVEN,STDY,UNEV,NSTD,DNST,150,2018-05-31T14:47:28Z,America/New_York
USGS,01589035,111,2018-06-01,08:27,EST,Yes,BDM/ASB,USGS,7.74,814,Fair,,,Clear,MEAS,1,a,CWAY,QADCP,VADCP,814,102,356,2.28,FIRM,SAND,EVEN,STDY,EVEN,NSTD,DNST,60,2018-06-01T12:27:14Z,America/New_York
USGS,01589035,112,2018-06-04,16:10,EST,Yes,CMD/BDM,USGS,9.93,2250,Fair,,,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,2250,112,603,3.72,SOFT,SAND,EVEN,STDY,EVEN,NSTD,DNST,60,2018-06-04T20:10:20Z,America/New_York
USGS,01589035,113,2018-06-06,16:10,EST,Yes,BDM/WCD,USGS,7.92,919,Poor,,,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,919,100,320,2.87,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,60,2018-06-06T20:10:03Z,America/New_York
USGS,01589035,114,2018-06-18,14:36,EST,Yes,BDM/AMR,USGS,6.48,306,Fair,0,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,306,79.7,149,2.05,SOFT,silt,UNEV,STDY,UNEV,STND,DNST,100,2018-06-18T18:36:41Z,America/New_York
USGS,01589035,115,2018-06-27,13:02,EST,Yes,BDM,USGS,6.44,301,Fair,-0.01,0.25,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,301,72.3,154,1.95,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,200,2018-06-27T17:02:08Z,America/New_York
USGS,01589035,116,2018-07-05,10:30,EST,Yes,AMR/BDM,USGS,5.87,174,Good,0,0.67,Clear,MEAS,1,Main,WADE,QSCMM,VADV,174,104,104,1.67,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,50,2018-07-05T14:30:00Z,America/New_York
USGS,01589035,117,2018-07-05,10:44,EST,Yes,AMR/BDM,USGS,5.87,172,Fair,0,0.26,Clear,MEAS,1,Main2,CWAY,QADCP,VADCP,172,57.4,95,1.81,FIRM,SAND,UNEV,STDY,EVEN,STND,UPST,200,2018-07-05T14:44:55Z,America/New_York
USGS,01589035,118,2018-07-22,14:32,EST,Yes,AMR/BDM,USGS,10.6,2550,Poor,-0.08,0.3,Clear,MEAS,1,a,BRDS,QADCP,VADCP,2550,120,663,3.85,SOFT,SAND,UNEV,STDY,UNEV,UNKN,DNST,30,2018-07-22T18:32:43Z,America/New_York
USGS,01589035,119,2018-07-24,16:36,EST,Yes,BDM/AMR,USGS,12.59,3940,Poor,,,Clear,MEAS,1,a,BRDS,QADCP,VADCP,3940,148,980,4.02,SOFT,SAND,EVEN,STDY,UNEV,STND,DNST,50,2018-07-24T20:36:39Z,America/New_York
USGS,01589035,120,2018-07-26,11:26,EST,Yes,BDM/AMR,USGS,14.09,5390,Poor,,,Clear,MEAS,1,a,BRDS,QADCP,VADCP,5390,212,1720,3.13,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,50,2018-07-26T15:26:31Z,America/New_York
USGS,01589035,121,2018-07-26,12:27,EST,Yes,BDM/AMR,USGS,13.83,4880,Poor,,,Clear,MEAS,1,b,BRDS,QADCP,VADCP,4880,129,955,5.11,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-07-26T16:27:25Z,America/New_York
USGS,01589035,122,2018-07-31,12:56,EST,Yes,AMR/DTR/AFB,USGS,7.61,645,Poor,-0.03,0.4,Clear,MEAS,1,a,BRDS,QADCP,VADCP,645,100,249,2.59,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,50,2018-07-31T16:56:23Z,America/New_York
USGS,01589035,123,2018-08-20,13:12,EST,Yes,AMR/BDM,USGS,6.93,391,Poor,0,0.2,Clear,MEAS,1,a,CWAY,QADCP,VADCP,391,80.1,162,2.41,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100,2018-08-20T17:12:00Z,America/New_York
USGS,01589035,124,2018-08-22,11:47,EST,Yes,BDM/AMR,USGS,11.05,2640,Poor,-0.12,0.3,Clear,MEAS,1,a,BRDS,QADCP,VADCP,2640,103,557,4.74,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50,2018-08-22T15:47:19Z,America/New_York
USGS,01589035,125,2018-08-29,09:58,EST,Yes,AMR/BDM,USGS,6.79,370,Fair,,,,MEAS,1,a,CWAY,QADCP,VADCP,370,90.5,168,2.2,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-08-29T13:58:37Z,America/New_York
USGS,01589035,126,2018-08-31,13:26,EST,Yes,BDM/AMR,USGS,6.63,323,Fair,0.01,0.23,Clear,MEAS,1,a,CWAY,QADCP,VADCP,323,92.4,153,2.11,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,10,2018-08-31T17:26:35Z,America/New_York
USGS,01589035,127,2018-09-04,13:37,EST,Yes,BDM,USGS,6.8,379,Fair,0,0.23,,MEAS,1,Main,CWAY,QADCP,VADCP,379,93,170,2.23,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,5,2018-09-04T17:37:50Z,America/New_York
USGS,01589035,128,2018-09-08,09:54,EST,Yes,AMR/BDM,USGS,8.9,1320,Poor,-0.06,0.4,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1320,101,379,3.48,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,40,2018-09-08T13:54:05Z,America/New_York
USGS,01589035,129,2018-09-11,17:28,EST,Yes,AMR/BDM/ASB,USGS,9.46,1690,Poor,-0.08,0.3,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1690,111,466,3.63,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50,2018-09-11T21:28:31Z,America/New_York
USGS,01589035,130,2018-09-12,08:44,EST,Yes,AMR/BDM,USGS,8.92,1230,Poor,-0.03,0.2,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1230,96.1,346,3.55,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,40,2018-09-12T12:44:32Z,America/New_York
USGS,01589035,131,2018-09-13,09:53,EST,Yes,AMR/BDM,USGS,8.61,1140,Fair,0.01,0.23,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1140,100,348,3.26,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50,2018-09-13T13:53:33Z,America/New_York
USGS,01589035,132,2018-09-14,08:41,EST,Yes,AMR/BDM,USGS,8.13,861,Poor,-0.01,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,861,92.8,274,3.14,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50,2018-09-14T12:41:32Z,America/New_York
USGS,01589035,133,2018-09-15,09:08,EST,Yes,AMR/BDM,USGS,7.92,813,Poor,0,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,813,105,302,2.7,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50,2018-09-15T13:08:06Z,America/New_York
USGS,01589035,134,2018-09-16,08:25,EST,Yes,AMR/BDM,USGS,7.7,707,Poor,0.01,0.25,Clear,MEAS,1,a,CWAY,QADCP,VADCP,707,95.8,260,2.72,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,5,2018-09-16T12:25:22Z,America/New_York
USGS,01589035,135,2018-09-17,13:36,EST,Yes,AMR/BDM,USGS,7.48,617,Fair,0,0.2,Clear,MEAS,1,a,CWAY,QADCP,VADCP,617,95.3,240,2.57,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,5,2018-09-17T17:36:07Z,America/New_York
USGS,01589035,136,2018-09-18,08:10,EST,Yes,AMR/BDM,USGS,8.47,1070,Poor,-0.05,0.28,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1070,100,336,3.18,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50,2018-09-18T12:10:45Z,America/New_York
USGS,01589035,137,2018-09-19,08:45,EST,Yes,SMM/AMR/BDM,USGS,8.08,859,Poor,,0.28,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,859,102,314,2.73,SOFT,SAND,UNEV,STDY,UNEV,UNKN,DNST,80,2018-09-19T12:45:06Z,America/New_York
USGS,01589035,138,2018-09-20,08:34,EST,Yes,AMR/ASB,USGS,7.65,677,Poor,0,0.25,Clear,MEAS,1,a,CWAY,QADCP,VADCP,677,98.4,257,2.64,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,5,2018-09-20T12:34:07Z,America/New_York
USGS,01589035,139,2018-09-21,11:30,EST,Yes,SMM/BDM,USGS,7.41,578,Poor,-0.02,0.23,,MEAS,1,Main,CWAY,QADCP,VADCP,578,95.6,225,2.57,SOFT,SAND,EVEN,STDY,EVEN,NSTD,DNST,5,2018-09-21T15:30:44Z,America/New_York
USGS,01589035,140,2018-09-22,08:59,EST,Yes,SMM/BDM,USGS,7.34,550,Poor,-0.02,0.43,Clear,MEAS,1,main,CWAY,QADCP,VADCP,550,94.1,213,2.58,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,5,2018-09-22T12:59:13Z,America/New_York
USGS,01589035,141,2018-09-23,09:25,EST,Yes,BDM/AMR,USGS,7.29,547,Poor,0.01,0.28,Clear,MEAS,1,a,CWAY,QADCP,VADCP,547,96.4,211,2.59,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-09-23T13:25:48Z,America/New_York
USGS,01589035,142,2018-09-24,10:19,EST,Yes,AMR/BDM,USGS,8.64,1090,Poor,,,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1090,98.8,309,3.51,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-09-24T14:19:05Z,America/New_York
USGS,01589035,143,2018-09-25,09:18,EST,Yes,AMR/ASB,USGS,8.09,902,Poor,0.03,0.3,Clear,MEAS,1,a,BRDS,QADCP,VADCP,902,106,302,2.98,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-09-25T13:18:55Z,America/New_York
USGS,01589035,144,2018-09-26,09:22,EST,Yes,SMM/BDM,USGS,8.73,1230,Poor,,,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,1230,103,345,3.57,SOFT,SAND,UNEV,STDY,UNEV,UNKN,DNST,80,2018-09-26T13:22:18Z,America/New_York
USGS,01589035,145,2018-09-27,08:01,EST,Yes,AMR/BDM,USGS,10.2,2010,Poor,-0.05,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,2010,105,476,4.23,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-09-27T12:01:47Z,America/New_York
USGS,01589035,146,2018-09-28,13:27,EST,Yes,BDM/AMR,USGS,13.63,4610,Poor,-0.11,0.33,Clear,MEAS,1,a,BRDS,QADCP,VADCP,4610,135,937,4.92,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,80,2018-09-28T17:27:37Z,America/New_York
USGS,01589035,147,2018-10-01,12:35,EST,Yes,BDM/AMR,USGS,8.54,1030,Poor,0.04,0.23,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,1030,105,325,3.18,SOFT,SAND,UNEV,STDY,EVEN,NSTD,DNST,80,2018-10-01T16:35:34Z,America/New_York
USGS,01589035,148,2018-10-03,10:57,EST,Yes,AMR/BDM,USGS,8.11,813,Poor,-0.01,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,813,110,303,2.68,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-10-03T14:57:07Z,America/New_York
USGS,01589035,149,2018-10-05,09:03,EST,Yes,SMM/BDM,USGS,8.61,1000,Poor,-0.02,0.25,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,1000,101,333,3.01,SOFT,SAND,UNEV,STDY,EVEN,NSTD,DNST,80,2018-10-05T13:03:12Z,America/New_York
USGS,01589035,150,2018-10-05,17:30,EST,Yes,AMR/TGM,USGS,8.27,847,Poor,-0.02,0.2,Clear,MEAS,1,a,BRDS,QADCP,VADCP,847,99.2,271,3.12,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-10-05T21:30:25Z,America/New_York
USGS,01589035,151,2018-10-09,09:48,EST,Yes,AMR/ASB,USGS,7.71,628,Poor,0,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,628,102,247,2.55,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-09T13:48:57Z,America/New_York
USGS,01589035,152,2018-10-12,09:16,EST,Yes,AMR/BDM,USGS,8.39,989,Poor,-0.02,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,989,106,312,3.17,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-10-12T13:16:01Z,America/New_York
USGS,01589035,153,2018-10-15,08:43,EST,Yes,BDM/AMR,USGS,7.53,564,Poor,-0.01,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,564,95.2,223,2.53,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-15T12:43:09Z,America/New_York
USGS,01589035,154,2018-10-16,09:13,EST,Yes,BDM/AMR,USGS,7.61,602,Poor,-0.02,0.25,Clear,MEAS,1,a,CWAY,QADCP,VADCP,602,95.4,233,2.59,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-16T13:13:40Z,America/New_York
USGS,01589035,155,2018-10-19,14:08,EST,Yes,AMR/BDM,USGS,7.24,465,Poor,0,0.28,Clear,MEAS,1,a,CWAY,QADCP,VADCP,465,93.4,197,2.36,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-19T18:08:35Z,America/New_York
USGS,01589035,156,2018-10-22,12:34,EST,Yes,AMR/BDM,USGS,7.12,412,Fair,0,0.25,Clear,MEAS,1,a,CWAY,QADCP,VADCP,412,93.5,178,2.32,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-22T16:34:25Z,America/New_York
USGS,01589035,157,2018-10-26,11:10,EST,Yes,AMR/BDM,USGS,7.06,389,Fair,-0.01,0.25,Clear,MEAS,1,a,CWAY,QADCP,VADCP,389,92.2,173,2.25,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-26T15:10:20Z,America/New_York
USGS,01589035,158,2018-10-29,10:07,EST,Yes,BDM/AMR,USGS,7.54,576,Poor,-0.01,0.28,Clear,MEAS,1,a,CWAY,QADCP,VADCP,576,95.7,226,2.55,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,10,2018-10-29T14:07:57Z,America/New_York
USGS,01589035,159,2018-10-31,13:00,EST,Yes,AMR/BDM,USGS,7.2,448,Fair,0.01,0.26,Clear,MEAS,1,a,CWAY,QADCP,VADCP,448,93,190,2.36,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,10,2018-10-31T17:00:30Z,America/New_York
USGS,01589035,160,2018-11-03,08:03,EST,Yes,BDM/AMR,USGS,10.03,1860,Poor,-0.02,0.25,Clear,MEAS,1,Main,BRDS,QADCP,VADCP,1860,112,504,3.7,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-11-03T12:03:24Z,America/New_York
USGS,01589035,161,2018-11-05,13:38,EST,Yes,BDM/AMR,USGS,9.43,1540,Poor,0.02,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1540,105,426,3.6,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-11-05T18:38:37Z,America/New_York
USGS,01589035,162,2018-11-08,09:58,EST,Yes,AMR/BDM,USGS,8.49,977,Fair,0.01,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,977,98.7,313,3.13,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-11-08T14:58:14Z,America/New_York
USGS,01589035,163,2018-11-13,08:01,EST,Yes,BDM/AMR,USGS,9.86,1730,Poor,0.02,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,1730,107,477,3.63,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-11-13T13:01:14Z,America/New_York
USGS,01589035,164,2018-11-16,11:07,EST,Yes,AMR/BDM,USGS,10.55,2340,Poor,-0.03,0.25,,MEAS,1,a,BRDS,QADCP,VADCP,2340,113,573,4.09,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-11-16T16:07:54Z,America/New_York
USGS,01589035,165,2018-11-20,11:22,EST,Yes,AMR/BDM/TGM,USGS,8.35,892,Poor,0.01,0.25,Clear,MEAS,1,a,BRDS,QADCP,VADCP,892,102,309,2.89,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50,2018-11-20T16:22:17Z,America/New_York
